rcept_no,reprt_code,bsns_year,corp_code,stock_code,fs_div,fs_nm,sj_div,sj_nm,account_nm,thstrm_nm,thstrm_dt,thstrm_amount,frmtrm_nm,frmtrm_dt,frmtrm_amount,ord,currency,thstrm_add_amount,frmtrm_add_amount,reprt_label,bfefrmtrm_nm,bfefrmtrm_dt,bfefrmtrm_amount
20221114002234,11014,2022,00266961,035420,CFS,연결재무제표,BS,재무상태표,자본금,제 24 기3분기말,2022.09.30 현재,"16,481,339,500",제 23 기말,2021.12.31 현재,"16,481,339,500",13,KRW,,,Q3누적,,,
20221114002234,11014,2022,00266961,035420,CFS,연결재무제표,BS,재무상태표,이익잉여금,제 24 기3분기말,2022.09.30 현재,"23,593,249,885,586",제 23 기말,2021.12.31 현재,"23,080,407,824,978",17,KRW,,,Q3누적,,,
20221114002234,11014,2022,00266961,035420,CFS,연결재무제표,BS,재무상태표,자본총계,제 24 기3분기말,2022.09.30 현재,"24,344,095,599,504",제 23 기말,2021.12.31 현재,"24,027,376,349,275",21,KRW,,,Q3누적,,,
20221114002234,11014,2022,00266961,035420,CFS,연결재무제표,IS,손익계산서,매출액,제 24 기3분기,2022.01.01 ~ 2022.09.30,"2,057,332,225,258",제 23 기3분기,2021.01.01 ~ 2021.09.30,"1,727,255,234,995",23,KRW,"5,948,335,587,389","4,889,874,417,960",Q3누적,,,
20221114002234,11014,2022,00266961,035420,CFS,연결재무제표,IS,손익계산서,영업이익,제 24 기3분기,2022.01.01 ~ 2022.09.30,"330,243,307,021",제 23 기3분기,2021.01.01 ~ 2021.09.30,"349,772,039,459",25,KRW,"968,181,575,968","974,230,649,758",Q3누적,,,
20221114002234,11014,2022,00266961,035420,CFS,연결재무제표,IS,손익계산서,법인세차감전 순이익,제 24 기3분기,2022.01.01 ~ 2022.09.30,"374,725,824,031",제 23 기3분기,2021.01.01 ~ 2021.09.30,"495,025,705,075",27,KRW,"894,549,610,055","1,567,042,110,731",Q3누적,,,
20221114002234,11014,2022,00266961,035420,CFS,연결재무제표,IS,손익계산서,당기순이익(손실),제 24 기3분기,2022.01.01 ~ 2022.09.30,"231,554,407,593",제 23 기3분기,2021.01.01 ~ 2021.09.30,"322,726,218,896",29,KRW,"541,427,055,500","16,177,799,883,327",Q3누적,,,
20221114002234,11014,2022,00266961,035420,CFS,연결재무제표,IS,손익계산서,당기순이익(손실),제 24 기3분기,2022.01.01 ~ 2022.09.30,"231,554,407,593",제 23 기3분기,2021.01.01 ~ 2021.09.30,"322,726,218,896",61,KRW,"541,427,055,500","16,177,799,883,327",Q3누적,,,
20221114002234,11014,2022,00266961,035420,OFS,재무제표,BS,재무상태표,유동자산,제 24 기3분기말,2022.09.30 현재,"1,711,031,253,253",제 23 기말,2021.12.31 현재,"1,779,773,191,131",2,KRW,,,Q3누적,,,
20221114002234,11014,2022,00266961,035420,OFS,재무제표,BS,재무상태표,비유동자산,제 24 기3분기말,2022.09.30 현재,"12,289,602,783,674",제 23 기말,2021.12.31 현재,"11,182,647,374,778",4,KRW,,,Q3누적,,,
20221114002234,11014,2022,00266961,035420,OFS,재무제표,BS,재무상태표,자산총계,제 24 기3분기말,2022.09.30 현재,"14,000,634,036,927",제 23 기말,2021.12.31 현재,"12,962,420,565,909",6,KRW,,,Q3누적,,,
20221114002234,11014,2022,00266961,035420,OFS,재무제표,BS,재무상태표,유동부채,제 24 기3분기말,2022.09.30 현재,"920,662,777,390",제 23 기말,2021.12.31 현재,"1,334,494,719,909",8,KRW,,,Q3누적,,,
20221114002234,11014,2022,00266961,035420,OFS,재무제표,BS,재무상태표,비유동부채,제 24 기3분기말,2022.09.30 현재,"2,869,822,757,056",제 23 기말,2021.12.31 현재,"2,295,467,194,248",10,KRW,,,Q3누적,,,
20221114002234,11014,2022,00266961,035420,OFS,재무제표,BS,재무상태표,부채총계,제 24 기3분기말,2022.09.30 현재,"3,790,485,534,446",제 23 기말,2021.12.31 현재,"3,629,961,914,157",12,KRW,,,Q3누적,,,
20221114002234,11014,2022,00266961,035420,OFS,재무제표,BS,재무상태표,자본금,제 24 기3분기말,2022.09.30 현재,"16,481,339,500",제 23 기말,2021.12.31 현재,"16,481,339,500",15,KRW,,,Q3누적,,,
20221114002234,11014,2022,00266961,035420,OFS,재무제표,BS,재무상태표,이익잉여금,제 24 기3분기말,2022.09.30 현재,"10,463,420,590,218",제 23 기말,2021.12.31 현재,"9,257,464,912,758",19,KRW,,,Q3누적,,,
20221114002234,11014,2022,00266961,035420,OFS,재무제표,BS,재무상태표,자본총계,제 24 기3분기말,2022.09.30 현재,"10,210,148,502,481",제 23 기말,2021.12.31 현재,"9,332,458,651,752",22,KRW,,,Q3누적,,,
20221114002234,11014,2022,00266961,035420,OFS,재무제표,IS,손익계산서,매출액,제 24 기3분기,2022.01.01 ~ 2022.09.30,"1,380,113,917,971",제 23 기3분기,2021.01.01 ~ 2021.09.30,"1,264,534,001,915",24,KRW,"4,085,720,083,959","3,645,588,257,320",Q3누적,,,
20221114002234,11014,2022,00266961,035420,OFS,재무제표,IS,손익계산서,영업이익,제 24 기3분기,2022.01.01 ~ 2022.09.30,"421,970,470,692",제 23 기3분기,2021.01.01 ~ 2021.09.30,"398,360,266,811",26,KRW,"1,178,967,600,491","1,149,660,200,193",Q3누적,,,
20221114002234,11014,2022,00266961,035420,OFS,재무제표,IS,손익계산서,법인세차감전 순이익,제 24 기3분기,2022.01.01 ~ 2022.09.30,"593,901,660,652",제 23 기3분기,2021.01.01 ~ 2021.09.30,"591,530,960,379",28,KRW,"1,648,286,883,869","1,487,855,129,325",Q3누적,,,
20221114002234,11014,2022,00266961,035420,OFS,재무제표,IS,손익계산서,당기순이익(손실),제 24 기3분기,2022.01.01 ~ 2022.09.30,"458,531,401,270",제 23 기3분기,2021.01.01 ~ 2021.09.30,"438,184,683,856",30,KRW,"1,316,244,456,598","1,111,461,450,920",Q3누적,,,
20221114002234,11014,2022,00266961,035420,OFS,재무제표,IS,손익계산서,당기순이익(손실),제 24 기3분기,2022.01.01 ~ 2022.09.30,"458,531,401,270",제 23 기3분기,2021.01.01 ~ 2021.09.30,"438,184,683,856",62,KRW,"1,316,244,456,598","1,111,461,450,920",Q3누적,,,
20230314001049,11011,2022,00266961,035420,CFS,연결재무제표,BS,재무상태표,유동자산,제 24 기,2022.12.31 현재,"6,439,570,710,743",제 23 기,2021.12.31 현재,"5,527,878,425,552",1,KRW,,,연간(사업보고서),제 22 기,2020.12.31 현재,"10,544,659,200,319"
20230314001049,11011,2022,00266961,035420,CFS,연결재무제표,BS,재무상태표,비유동자산,제 24 기,2022.12.31 현재,"27,459,472,178,393",제 23 기,2021.12.31 현재,"28,163,128,331,488",3,KRW,,,연간(사업보고서),제 22 기,2020.12.31 현재,"6,469,579,463,451"
20230314001049,11011,2022,00266961,035420,CFS,연결재무제표,BS,재무상태표,자산총계,제 24 기,2022.12.31 현재,"33,899,042,889,136",제 23 기,2021.12.31 현재,"33,691,006,757,040",5,KRW,,,연간(사업보고서),제 22 기,2020.12.31 현재,"17,014,238,663,770"
20230314001049,11011,2022,00266961,035420,CFS,연결재무제표,BS,재무상태표,유동부채,제 24 기,2022.12.31 현재,"5,480,633,710,849",제 23 기,2021.12.31 현재,"3,923,319,146,652",7,KRW,,,연간(사업보고서),제 22 기,2020.12.31 현재,"7,911,751,492,331"
20230314001049,11011,2022,00266961,035420,CFS,연결재무제표,BS,재무상태표,비유동부채,제 24 기,2022.12.31 현재,"4,968,086,697,836",제 23 기,2021.12.31 현재,"5,740,311,261,113",9,KRW,,,연간(사업보고서),제 22 기,2020.12.31 현재,"847,355,136,226"
20230314001049,11011,2022,00266961,035420,CFS,연결재무제표,BS,재무상태표,부채총계,제 24 기,2022.12.31 현재,"10,448,720,408,685",제 23 기,2021.12.31 현재,"9,663,630,407,765",11,KRW,,,연간(사업보고서),제 22 기,2020.12.31 현재,"8,759,106,628,557"
20230314001049,11011,2022,00266961,035420,CFS,연결재무제표,BS,재무상태표,자본금,제 24 기,2022.12.31 현재,"16,481,339,500",제 23 기,2021.12.31 현재,"16,481,339,500",13,KRW,,,연간(사업보고서),제 22 기,2020.12.31 현재,"16,481,339,500"
20230314001049,11011,2022,00266961,035420,CFS,연결재무제표,BS,재무상태표,이익잉여금,제 24 기,2022.12.31 현재,"23,645,687,007,296",제 23 기,2021.12.31 현재,"23,080,407,824,978",17,KRW,,,연간(사업보고서),제 22 기,2020.12.31 현재,"6,654,814,483,478"
20230314001049,11011,2022,00266961,035420,CFS,연결재무제표,BS,재무상태표,자본총계,제 24 기,2022.12.31 현재,"23,450,322,480,451",제 23 기,2021.12.31 현재,"24,027,376,349,275",21,KRW,,,연간(사업보고서),제 22 기,2020.12.31 현재,"8,255,132,035,213"
20230314001049,11011,2022,00266961,035420,CFS,연결재무제표,IS,손익계산서,매출액,제 24 기,2022.01.01 ~ 2022.12.31,"8,220,078,708,810",제 23 기,2021.01.01 ~ 2021.12.31,"6,817,599,707,250",23,KRW,,,연간(사업보고서),제 22 기,2020.01.01 ~ 2020.12.31,"5,304,145,900,386"
20230314001049,11011,2022,00266961,035420,CFS,연결재무제표,IS,손익계산서,영업이익,제 24 기,2022.01.01 ~ 2022.12.31,"1,304,664,410,543",제 23 기,2021.01.01 ~ 2021.12.31,"1,325,478,171,117",25,KRW,,,연간(사업보고서),제 22 기,2020.01.01 ~ 2020.12.31,"1,215,342,457,273"
20230314001049,11011,2022,00266961,035420,CFS,연결재무제표,IS,손익계산서,법인세차감전 순이익,제 24 기,2022.01.01 ~ 2022.12.31,"1,083,717,091,152",제 23 기,2021.01.01 ~ 2021.12.31,"2,126,399,871,701",27,KRW,,,연간(사업보고서),제 22 기,2020.01.01 ~ 2020.12.31,"1,633,558,910,913"
20230314001049,11011,2022,00266961,035420,CFS,연결재무제표,IS,손익계산서,당기순이익(손실),제 24 기,2022.01.01 ~ 2022.12.31,"673,180,300,087",제 23 기,2021.01.01 ~ 2021.12.31,"16,477,625,559,645",29,KRW,,,연간(사업보고서),제 22 기,2020.01.01 ~ 2020.12.31,"844,996,977,149"
20230314001049,11011,2022,00266961,035420,CFS,연결재무제표,IS,손익계산서,당기순이익(손실),제 24 기,2022.01.01 ~ 2022.12.31,"673,180,300,087",제 23 기,2021.01.01 ~ 2021.12.31,"16,477,625,559,645",61,KRW,,,연간(사업보고서),제 22 기,2020.01.01 ~ 2020.12.31,"844,996,977,149"
20230314001049,11011,2022,00266961,035420,OFS,재무제표,BS,재무상태표,유동자산,제 24 기,2022.12.31 현재,"2,030,745,992,891",제 23 기,2021.12.31 현재,"1,779,773,191,131",2,KRW,,,연간(사업보고서),제 22 기,2020.12.31 현재,"958,002,631,668"
20230314001049,11011,2022,00266961,035420,OFS,재무제표,BS,재무상태표,비유동자산,제 24 기,2022.12.31 현재,"11,873,096,861,351",제 23 기,2021.12.31 현재,"11,182,647,374,778",4,KRW,,,연간(사업보고서),제 22 기,2020.12.31 현재,"7,865,547,902,079"
20230314001049,11011,2022,00266961,035420,OFS,재무제표,BS,재무상태표,자산총계,제 24 기,2022.12.31 현재,"13,903,842,854,242",제 23 기,2021.12.31 현재,"12,962,420,565,909",6,KRW,,,연간(사업보고서),제 22 기,2020.12.31 현재,"8,823,550,533,747"
20230314001049,11011,2022,00266961,035420,OFS,재무제표,BS,재무상태표,유동부채,제 24 기,2022.12.31 현재,"1,503,357,999,615",제 23 기,2021.12.31 현재,"1,334,494,719,909",8,KRW,,,연간(사업보고서),제 22 기,2020.12.31 현재,"1,269,469,278,464"
20230314001049,11011,2022,00266961,035420,OFS,재무제표,BS,재무상태표,비유동부채,제 24 기,2022.12.31 현재,"2,550,665,041,160",제 23 기,2021.12.31 현재,"2,295,467,194,248",10,KRW,,,연간(사업보고서),제 22 기,2020.12.31 현재,"291,954,758,846"
20230314001049,11011,2022,00266961,035420,OFS,재무제표,BS,재무상태표,부채총계,제 24 기,2022.12.31 현재,"4,054,023,040,775",제 23 기,2021.12.31 현재,"3,629,961,914,157",12,KRW,,,연간(사업보고서),제 22 기,2020.12.31 현재,"1,561,424,037,310"
20230314001049,11011,2022,00266961,035420,OFS,재무제표,BS,재무상태표,자본금,제 24 기,2022.12.31 현재,"16,481,339,500",제 23 기,2021.12.31 현재,"16,481,339,500",15,KRW,,,연간(사업보고서),제 22 기,2020.12.31 현재,"16,481,339,500"
20230314001049,11011,2022,00266961,035420,OFS,재무제표,BS,재무상태표,이익잉여금,제 24 기,2022.12.31 현재,"10,098,890,207,847",제 23 기,2021.12.31 현재,"9,257,464,912,758",19,KRW,,,연간(사업보고서),제 22 기,2020.12.31 현재,"7,803,526,568,981"
20230314001049,11011,2022,00266961,035420,OFS,재무제표,BS,재무상태표,자본총계,제 24 기,2022.12.31 현재,"9,849,819,813,467",제 23 기,2021.12.31 현재,"9,332,458,651,752",22,KRW,,,연간(사업보고서),제 22 기,2020.12.31 현재,"7,262,126,496,437"
20230314001049,11011,2022,00266961,035420,OFS,재무제표,IS,손익계산서,매출액,제 24 기,2022.01.01 ~ 2022.12.31,"5,512,586,322,305",제 23 기,2021.01.01 ~ 2021.12.31,"5,018,667,294,374",24,KRW,,,연간(사업보고서),제 22 기,2020.01.01 ~ 2020.12.31,"4,126,629,312,584"
20230314001049,11011,2022,00266961,035420,OFS,재무제표,IS,손익계산서,영업이익,제 24 기,2022.01.01 ~ 2022.12.31,"1,553,794,848,099",제 23 기,2021.01.01 ~ 2021.12.31,"1,558,728,780,279",26,KRW,,,연간(사업보고서),제 22 기,2020.01.01 ~ 2020.12.31,"1,440,813,731,880"
20230314001049,11011,2022,00266961,035420,OFS,재무제표,IS,손익계산서,법인세차감전 순이익,제 24 기,2022.01.01 ~ 2022.12.31,"1,566,721,238,326",제 23 기,2021.01.01 ~ 2021.12.31,"2,089,347,463,753",28,KRW,,,연간(사업보고서),제 22 기,2020.01.01 ~ 2020.12.31,"1,660,303,914,105"
20230314001049,11011,2022,00266961,035420,OFS,재무제표,IS,손익계산서,당기순이익(손실),제 24 기,2022.01.01 ~ 2022.12.31,"1,092,157,607,856",제 23 기,2021.01.01 ~ 2021.12.31,"1,524,755,009,961",30,KRW,,,연간(사업보고서),제 22 기,2020.01.01 ~ 2020.12.31,"1,196,924,543,585"
20230314001049,11011,2022,00266961,035420,OFS,재무제표,IS,손익계산서,당기순이익(손실),제 24 기,2022.01.01 ~ 2022.12.31,"1,092,157,607,856",제 23 기,2021.01.01 ~ 2021.12.31,"1,524,755,009,961",62,KRW,,,연간(사업보고서),제 22 기,2020.01.01 ~ 2020.12.31,"1,196,924,543,585"
20230512001100,11013,2023,00266961,035420,CFS,연결재무제표,BS,재무상태표,유동자산,제 25 기1분기말,2023.03.31 현재,"6,675,249,827,781",제 24 기말,2022.12.31 현재,"6,439,570,710,743",1,KRW,,,Q1,,,
20230512001100,11013,2023,00266961,035420,CFS,연결재무제표,BS,재무상태표,비유동자산,제 25 기1분기말,2023.03.31 현재,"29,098,083,474,042",제 24 기말,2022.12.31 현재,"27,459,472,178,393",3,KRW,,,Q1,,,
20230512001100,11013,2023,00266961,035420,CFS,연결재무제표,BS,재무상태표,자산총계,제 25 기1분기말,2023.03.31 현재,"35,773,333,301,823",제 24 기말,2022.12.31 현재,"33,899,042,889,136",5,KRW,,,Q1,,,
20230512001100,11013,2023,00266961,035420,CFS,연결재무제표,BS,재무상태표,유동부채,제 25 기1분기말,2023.03.31 현재,"6,272,046,478,617",제 24 기말,2022.12.31 현재,"5,480,633,710,849",7,KRW,,,Q1,,,
20230512001100,11013,2023,00266961,035420,CFS,연결재무제표,BS,재무상태표,비유동부채,제 25 기1분기말,2023.03.31 현재,"5,377,375,203,856",제 24 기말,2022.12.31 현재,"4,968,086,697,836",9,KRW,,,Q1,,,
20230512001100,11013,2023,00266961,035420,CFS,연결재무제표,BS,재무상태표,부채총계,제 25 기1분기말,2023.03.31 현재,"11,649,421,682,473",제 24 기말,2022.12.31 현재,"10,448,720,408,685",11,KRW,,,Q1,,,
20230512001100,11013,2023,00266961,035420,CFS,연결재무제표,BS,재무상태표,자본금,제 25 기1분기말,2023.03.31 현재,"16,481,339,500",제 24 기말,2022.12.31 현재,"16,481,339,500",13,KRW,,,Q1,,,
20230512001100,11013,2023,00266961,035420,CFS,연결재무제표,BS,재무상태표,이익잉여금,제 25 기1분기말,2023.03.31 현재,"23,697,505,166,279",제 24 기말,2022.12.31 현재,"23,645,687,007,296",17,KRW,,,Q1,,,
20230512001100,11013,2023,00266961,035420,CFS,연결재무제표,BS,재무상태표,자본총계,제 25 기1분기말,2023.03.31 현재,"24,123,911,619,350",제 24 기말,2022.12.31 현재,"23,450,322,480,451",21,KRW,,,Q1,,,
20230512001100,11013,2023,00266961,035420,CFS,연결재무제표,IS,손익계산서,매출액,제 25 기1분기,2023.01.01 ~ 2023.03.31,"2,280,442,537,690",제 24 기1분기,2022.01.01 ~ 2022.03.31,"1,845,221,980,257",23,KRW,"2,280,442,537,690","1,845,221,980,257",Q1,,,
20230512001100,11013,2023,00266961,035420,CFS,연결재무제표,IS,손익계산서,영업이익,제 25 기1분기,2023.01.01 ~ 2023.03.31,"330,492,062,205",제 24 기1분기,2022.01.01 ~ 2022.03.31,"301,787,213,829",25,KRW,"330,492,062,205","301,787,213,829",Q1,,,
20230512001100,11013,2023,00266961,035420,CFS,연결재무제표,IS,손익계산서,법인세차감전 순이익,제 25 기1분기,2023.01.01 ~ 2023.03.31,"116,585,366,772",제 24 기1분기,2022.01.01 ~ 2022.03.31,"256,646,424,556",27,KRW,"116,585,366,772","256,646,424,556",Q1,,,
20230512001100,11013,2023,00266961,035420,CFS,연결재무제표,IS,손익계산서,당기순이익(손실),제 25 기1분기,2023.01.01 ~ 2023.03.31,"43,655,223,104",제 24 기1분기,2022.01.01 ~ 2022.03.31,"151,398,236,654",29,KRW,"43,655,223,104","151,398,236,654",Q1,,,
20230512001100,11013,2023,00266961,035420,CFS,연결재무제표,IS,손익계산서,당기순이익(손실),제 25 기1분기,2023.01.01 ~ 2023.03.31,"43,655,223,104",제 24 기1분기,2022.01.01 ~ 2022.03.31,"151,398,236,654",61,KRW,"43,655,223,104","151,398,236,654",Q1,,,
20230512001100,11013,2023,00266961,035420,OFS,재무제표,BS,재무상태표,유동자산,제 25 기1분기말,2023.03.31 현재,"1,700,451,024,954",제 24 기말,2022.12.31 현재,"2,030,745,992,891",2,KRW,,,Q1,,,
20230512001100,11013,2023,00266961,035420,OFS,재무제표,BS,재무상태표,비유동자산,제 25 기1분기말,2023.03.31 현재,"13,304,475,689,487",제 24 기말,2022.12.31 현재,"11,873,096,861,351",4,KRW,,,Q1,,,
20230512001100,11013,2023,00266961,035420,OFS,재무제표,BS,재무상태표,자산총계,제 25 기1분기말,2023.03.31 현재,"15,004,926,714,441",제 24 기말,2022.12.31 현재,"13,903,842,854,242",6,KRW,,,Q1,,,
20230512001100,11013,2023,00266961,035420,OFS,재무제표,BS,재무상태표,유동부채,제 25 기1분기말,2023.03.31 현재,"2,033,944,337,543",제 24 기말,2022.12.31 현재,"1,503,357,999,615",8,KRW,,,Q1,,,
20230512001100,11013,2023,00266961,035420,OFS,재무제표,BS,재무상태표,비유동부채,제 25 기1분기말,2023.03.31 현재,"2,836,575,700,664",제 24 기말,2022.12.31 현재,"2,550,665,041,160",10,KRW,,,Q1,,,
20230512001100,11013,2023,00266961,035420,OFS,재무제표,BS,재무상태표,부채총계,제 25 기1분기말,2023.03.31 현재,"4,870,520,038,207",제 24 기말,2022.12.31 현재,"4,054,023,040,775",12,KRW,,,Q1,,,
20230512001100,11013,2023,00266961,035420,OFS,재무제표,BS,재무상태표,자본금,제 25 기1분기말,2023.03.31 현재,"16,481,339,500",제 24 기말,2022.12.31 현재,"16,481,339,500",15,KRW,,,Q1,,,
20230512001100,11013,2023,00266961,035420,OFS,재무제표,BS,재무상태표,이익잉여금,제 25 기1분기말,2023.03.31 현재,"10,357,428,497,351",제 24 기말,2022.12.31 현재,"10,098,890,207,847",19,KRW,,,Q1,,,
20230512001100,11013,2023,00266961,035420,OFS,재무제표,BS,재무상태표,자본총계,제 25 기1분기말,2023.03.31 현재,"10,134,406,676,234",제 24 기말,2022.12.31 현재,"9,849,819,813,467",22,KRW,,,Q1,,,
20230512001100,11013,2023,00266961,035420,OFS,재무제표,IS,손익계산서,매출액,제 25 기1분기,2023.01.01 ~ 2023.03.31,"1,335,376,127,710",제 24 기1분기,2022.01.01 ~ 2022.03.31,"1,308,433,804,251",24,KRW,"1,335,376,127,710","1,308,433,804,251",Q1,,,
20230512001100,11013,2023,00266961,035420,OFS,재무제표,IS,손익계산서,영업이익,제 25 기1분기,2023.01.01 ~ 2023.03.31,"390,722,281,672",제 24 기1분기,2022.01.01 ~ 2022.03.31,"360,568,832,190",26,KRW,"390,722,281,672","360,568,832,190",Q1,,,
20230512001100,11013,2023,00266961,035420,OFS,재무제표,IS,손익계산서,법인세차감전 순이익,제 25 기1분기,2023.01.01 ~ 2023.03.31,"338,926,828,659",제 24 기1분기,2022.01.01 ~ 2022.03.31,"728,201,598,795",28,KRW,"338,926,828,659","728,201,598,795",Q1,,,
